id,age,income,gender,region,purchases,segment
1,56,63088.0,Male,East,6,1
2,69,59811.0,Male,North,5,1
3,46,75479.0,Female,East,3,1
4,32,105392.0,Female,West,2,2
5,60,107369.0,Male,South,6,2
6,25,,,South,6,0
7,38,75123.0,Male,South,3,1
8,56,112705.0,Female,North,8,2
9,36,93477.0,Male,East,8,2
10,40,34388.0,Female,West,2,0
11,28,25569.0,Female,West,5,0
12,28,89836.0,Male,North,7,2
13,41,56586.0,Female,West,5,1
14,53,,Female,West,7,0
15,57,65002.0,Male,West,4,1
16,41,,,West,3,0
17,20,37144.0,,East,4,0
18,39,44214.0,Male,West,3,0
19,19,100719.0,Female,South,4,1
20,41,91774.0,,North,5,2
21,61,26090.0,Female,East,1,0
22,47,31637.0,Female,West,3,0
23,55,42415.0,Female,East,5,1
24,19,44071.0,Female,West,3,0
25,38,78243.0,Female,South,12,1
26,50,61240.0,Male,North,2,1
27,29,103807.0,Female,West,3,2
28,39,53434.0,Male,West,4,0
29,61,89724.0,Female,West,9,2
30,42,95697.0,Female,West,5,2
31,66,48732.0,Male,North,3,1
32,44,31314.0,Female,North,3,0
33,59,43954.0,Female,South,4,0
34,45,,Male,North,4,1
35,33,107044.0,Female,West,7,2
36,32,107505.0,Female,South,6,2
37,64,56668.0,Female,South,3,1
38,68,43061.0,Male,South,6,0
39,61,99252.0,Female,West,6,2
40,69,59749.0,Female,East,4,1
41,20,36907.0,Female,West,7,0
42,54,38777.0,Female,North,4,1
43,68,113229.0,Male,North,7,2
44,24,71745.0,Male,West,3,0
45,38,,Female,West,4,2
46,26,,Female,South,7,2
47,56,43624.0,Male,West,8,0
48,35,43321.0,Male,South,2,0
49,21,30488.0,Female,North,9,0
50,42,42574.0,,South,6,0
51,31,25240.0,Female,West,4,0
52,67,63221.0,Male,North,7,2
53,26,30478.0,Male,East,2,0
54,43,75645.0,Male,South,2,1
55,19,39262.0,Male,North,3,0
56,37,72796.0,Female,South,5,1
57,45,24432.0,Male,North,7,0
58,64,,Male,North,4,2
59,24,84291.0,Female,South,4,1
60,61,99104.0,Male,East,5,2
61,25,79399.0,Male,North,5,1
62,64,99714.0,Female,North,4,2
63,52,70428.0,Male,North,5,1
64,31,107731.0,Female,East,6,2
65,34,,Female,East,5,0
66,53,102558.0,Female,West,7,2
67,67,20055.0,Female,South,8,0
68,57,28717.0,Male,East,4,0
69,21,48699.0,Female,South,5,0
70,19,93686.0,Male,West,6,1
71,23,87661.0,Male,South,9,1
72,59,64247.0,Male,East,6,1
73,21,36748.0,Male,South,0,0
74,46,24621.0,Male,East,4,0
75,35,35034.0,Male,South,2,0
76,43,25126.0,Male,East,6,0
77,61,25122.0,Male,East,9,0
78,51,38030.0,Male,South,0,0
79,27,102838.0,,West,3,1
80,53,104717.0,Female,North,0,2
81,31,75658.0,Female,West,8,1
82,48,58638.0,Female,South,2,0
83,65,87067.0,Male,West,4,2
84,32,108869.0,Female,East,4,2
85,25,54674.0,Female,North,5,1
86,31,55854.0,Female,South,4,0
87,40,66271.0,Male,South,3,0
88,57,93688.0,Male,South,2,2
89,38,58518.0,Male,North,8,1
90,33,30267.0,Male,East,4,0
91,62,110825.0,,South,5,2
92,35,21062.0,Female,West,5,0
93,64,70448.0,Female,South,7,1
94,41,115462.0,Female,South,5,2
95,43,26229.0,Male,South,8,0
96,42,76793.0,Male,South,5,1
97,62,67915.0,Male,East,4,1
98,58,,Female,West,6,0
99,46,23596.0,Male,East,5,0
100,32,26168.0,Male,West,1,0
101,62,27561.0,,South,7,0
102,18,93794.0,Female,North,4,2
103,42,102152.0,Male,East,4,2
104,24,46734.0,,North,4,0
105,26,26371.0,Male,East,6,0
106,41,46069.0,,South,6,0
107,18,99905.0,Male,East,4,1
108,61,32910.0,Male,South,5,0
109,25,93479.0,Female,East,4,2
110,41,97735.0,Female,South,4,2
111,28,101264.0,Female,South,8,2
112,68,43275.0,Male,West,4,0
113,34,92274.0,Female,South,7,2
114,25,101449.0,,West,7,2
115,52,80004.0,Male,South,9,1
116,52,82981.0,Female,North,6,2
117,50,104659.0,Male,South,5,2
118,22,74553.0,Male,North,10,1
119,59,68447.0,Female,North,8,2
120,56,54529.0,Female,South,5,1
121,58,95703.0,Female,North,6,2
122,45,96090.0,Male,West,1,1
123,24,37260.0,Female,East,10,0
124,26,23812.0,,South,10,0
125,25,48024.0,Male,North,3,0
126,29,,Female,South,6,1
127,51,47285.0,Female,West,8,1
128,50,112436.0,Female,South,1,2
129,65,21605.0,,South,7,0
130,40,91158.0,,North,6,2
131,41,92303.0,Male,West,5,1
132,54,47139.0,Male,East,5,1
133,52,,Female,East,8,2
134,61,76138.0,Male,North,2,2
135,57,96125.0,Male,South,5,2
136,39,33918.0,Female,North,5,0
137,44,105655.0,Female,North,3,2
138,52,47446.0,Female,North,5,1
139,18,33046.0,Male,South,4,0
140,52,44818.0,Male,West,3,0
141,54,24324.0,Male,North,8,0
142,64,96323.0,Female,South,4,2
143,31,29111.0,Female,West,4,0
144,20,58110.0,Male,North,2,0
145,18,36389.0,Female,East,5,0
146,22,61427.0,Female,West,6,0
147,43,99579.0,Female,North,4,2
148,31,48746.0,Male,West,4,0
149,56,107886.0,Female,West,1,2
150,44,20117.0,Female,West,3,0
151,26,104471.0,Male,West,5,2
152,32,,Male,West,4,0
153,32,73441.0,Female,West,5,1
154,43,20846.0,Female,North,7,0
155,59,30954.0,Male,East,8,0
156,30,,Male,South,4,1
157,68,66514.0,Female,West,6,1
158,49,,Female,South,2,2
159,56,117579.0,Female,North,7,2
160,66,26469.0,Female,West,3,0
161,69,50105.0,Male,East,9,1
162,49,62101.0,Female,South,3,1
163,21,84323.0,Female,West,5,1
164,47,111922.0,Male,North,3,2
165,54,78067.0,Female,East,7,2
166,40,69376.0,Male,South,3,0
167,56,65587.0,Female,South,6,1
168,62,56976.0,Female,West,6,1
169,32,87584.0,Male,East,3,1
170,60,98477.0,Male,East,2,2
171,46,62533.0,Female,East,4,1
172,53,21828.0,Female,East,8,0
173,30,21917.0,Female,North,5,0
174,49,40618.0,Male,East,10,0
175,24,52254.0,Female,South,4,0
176,68,67362.0,Male,South,1,1
177,39,40128.0,Male,North,4,0
178,45,79383.0,Female,South,7,1
179,19,85545.0,Male,South,7,1
180,59,102180.0,Female,East,6,2
181,62,107958.0,Female,South,7,2
182,23,,Female,North,7,0
183,45,22219.0,Female,East,2,0
184,45,59809.0,Female,West,2,1
185,61,25287.0,Male,East,9,0
186,61,54387.0,Male,North,1,1
187,37,28512.0,Female,East,5,0
188,47,21342.0,Female,East,7,0
189,28,83076.0,Male,North,3,1
190,45,39216.0,Male,East,8,0
191,42,113070.0,Male,North,6,2
192,56,99767.0,Male,North,7,2
193,50,117829.0,Female,West,5,2
194,18,46614.0,Female,South,3,0
195,44,56258.0,Male,South,9,0
196,69,113789.0,Female,East,5,2
197,30,62078.0,Male,East,8,1
198,58,103524.0,,West,12,2
199,20,116573.0,Male,West,5,2
200,56,32219.0,Female,West,6,0
201,23,20235.0,Male,North,2,0
202,25,62929.0,Male,West,2,0
203,44,87444.0,,West,8,2
204,26,28567.0,Male,East,3,0
205,54,90792.0,Female,West,5,2
206,50,85441.0,Female,North,3,2
207,68,104555.0,Male,North,5,2
208,59,93698.0,Female,East,3,2
209,61,25415.0,Female,West,4,0
210,41,56159.0,Female,West,5,1
211,32,63925.0,Female,North,6,1
212,49,,Female,West,6,0
213,49,107388.0,Male,West,8,2
214,41,28007.0,Female,West,7,0
215,58,61832.0,Female,South,6,1
216,69,78596.0,Female,East,8,2
217,66,50523.0,Female,South,9,1
218,66,108861.0,Female,East,6,2
219,69,106740.0,Male,North,7,2
220,29,35524.0,,West,8,0
221,56,39282.0,Male,East,2,0
222,19,43930.0,Male,South,3,0
223,20,20077.0,Male,West,2,0
224,66,40611.0,Male,North,4,1
225,54,36984.0,Female,East,7,0
226,66,34060.0,Male,East,7,0
227,34,102985.0,Male,East,9,2
228,66,104056.0,Female,West,6,2
229,19,63303.0,,South,2,0
230,19,,Female,South,4,1
231,45,95046.0,Male,East,9,2
232,40,49287.0,Female,North,3,1
233,54,113709.0,Female,North,3,2
234,49,59711.0,Male,South,9,1
235,50,31954.0,Female,North,3,0
236,18,93340.0,Female,South,7,1
237,36,92101.0,,East,7,2
238,19,91520.0,Female,South,3,1
239,61,107062.0,Male,South,4,2
240,43,,Female,East,1,0
241,49,29184.0,Female,North,3,0
242,23,39096.0,Male,South,5,0
243,49,,Female,South,5,2
244,21,54016.0,Male,East,6,0
245,28,31246.0,Female,North,1,0
246,34,65558.0,Male,South,6,0
247,55,38381.0,Male,East,6,0
248,41,56455.0,Male,South,1,0
249,22,112263.0,Male,West,3,2
250,69,24018.0,Female,East,6,0
251,51,31302.0,Male,North,8,0
252,23,87506.0,Female,North,8,2
253,39,61157.0,Male,North,8,1
254,28,74917.0,Male,North,8,1
255,65,112738.0,Male,South,2,2
256,33,116646.0,Female,South,6,2
257,50,103122.0,Male,North,4,2
258,26,44519.0,Female,North,8,0
259,23,116809.0,Female,North,11,2
260,33,107487.0,Female,South,2,2
261,46,76819.0,,North,5,2
262,20,100910.0,Female,North,10,2
263,37,91324.0,Female,West,4,1
264,53,25408.0,Female,West,8,0
265,36,79379.0,Female,North,4,2
266,43,45053.0,Female,East,3,0
267,20,29446.0,Male,North,6,0
268,36,20922.0,Male,West,7,0
269,37,118723.0,,East,4,2
270,49,71356.0,Male,East,7,1
271,24,30789.0,Male,North,4,0
272,69,117720.0,Female,West,3,2
273,58,86656.0,Female,West,4,2
274,50,,Female,East,6,1
275,57,84484.0,,North,6,2
276,56,52154.0,Female,South,8,1
277,35,102870.0,Female,South,7,2
278,57,22336.0,Female,West,2,0
279,18,87779.0,,South,6,1
280,28,39029.0,Male,West,4,0
281,45,79201.0,Male,West,2,1
282,42,52265.0,Male,West,9,0
283,67,63872.0,Female,South,5,1
284,40,66197.0,,West,3,1
285,48,75180.0,,East,2,1
286,47,43710.0,Male,North,6,1
287,59,,Female,North,3,1
288,52,91907.0,Female,West,6,2
289,24,91895.0,Female,North,5,2
290,33,84435.0,Male,South,2,1
291,43,60631.0,Female,South,7,1
292,65,40103.0,Male,North,6,1
293,69,84772.0,Male,South,5,2
294,66,34382.0,Male,North,8,1
295,19,104291.0,Male,North,3,2
296,18,23756.0,Female,North,5,0
297,65,40609.0,Male,West,5,0
298,29,36478.0,Male,North,4,0
299,22,59666.0,Female,West,3,0
300,54,95683.0,Female,North,3,2
301,49,119097.0,Male,North,5,2
302,26,91315.0,Female,North,5,2
303,58,97834.0,Male,South,6,2
304,52,34153.0,Male,West,6,0
305,36,96325.0,Male,West,6,2
306,65,32999.0,Male,North,6,1
307,33,75318.0,Female,North,7,1
308,20,20814.0,Male,South,2,0
309,37,96077.0,Female,South,5,2
310,41,110474.0,Female,South,3,2
311,50,22443.0,Female,West,1,0
312,41,95993.0,,West,8,2
313,69,95916.0,Male,West,0,2
314,28,93319.0,Female,North,4,2
315,66,37368.0,Male,West,3,0
316,25,35328.0,Female,East,3,0
317,53,76942.0,Female,East,2,1
318,55,111751.0,Male,South,3,2
319,57,119131.0,Male,West,8,2
320,37,47306.0,Male,East,6,0
321,52,105451.0,,South,4,2
322,65,59915.0,Female,West,6,1
323,42,57219.0,Male,North,5,1
324,52,100879.0,Male,East,1,2
325,42,84644.0,Male,North,3,2
326,46,80279.0,Male,West,3,1
327,35,73028.0,Female,East,3,1
328,63,20126.0,Male,West,9,0
329,35,72329.0,Male,North,2,1
330,19,47632.0,Male,East,3,0
331,52,85310.0,Male,North,5,2
332,33,75176.0,Female,West,4,1
333,58,106066.0,,West,3,2
334,53,64327.0,Female,North,3,1
335,50,,Male,East,0,1
336,21,23797.0,Male,North,2,0
337,50,67882.0,Female,West,7,1
338,31,33718.0,Male,North,4,0
339,38,54560.0,Female,West,3,0
340,65,96589.0,Female,North,11,2
341,37,42116.0,Male,East,2,0
342,25,56244.0,Female,East,6,0
343,24,,Female,North,11,0
344,20,67523.0,Female,North,3,1
345,34,39256.0,Female,East,5,0
346,50,73173.0,Female,West,6,1
347,65,57430.0,Female,East,4,1
348,29,59282.0,Female,West,3,0
349,68,83374.0,Female,North,10,2
350,39,88244.0,Male,North,2,2
351,39,31694.0,Male,West,4,0
352,63,76264.0,Female,North,7,2
353,47,95060.0,Male,West,6,2
354,55,117416.0,Female,South,7,2
355,55,77545.0,Female,East,5,2
356,62,59224.0,Male,South,7,1
357,68,117945.0,Female,West,1,2
358,25,33224.0,Female,East,6,0
359,44,60738.0,Female,West,5,1
360,44,45150.0,Female,East,15,1
361,51,83731.0,,East,6,2
362,38,69688.0,Female,East,3,1
363,47,119929.0,Female,East,2,2
364,50,,Female,West,5,2
365,45,28577.0,Male,East,7,0
366,64,,Female,East,3,0
367,50,28666.0,Male,South,3,0
368,22,77761.0,Male,North,4,1
369,65,56368.0,Female,North,2,1
370,36,26783.0,Female,South,3,0
371,21,61914.0,Male,South,5,0
372,52,90507.0,Female,West,7,2
373,66,99026.0,Male,West,5,2
374,34,87526.0,Male,West,7,1
375,61,,Female,South,2,2
376,45,,Female,South,6,1
377,47,39956.0,Male,East,4,0
378,46,107895.0,Male,West,2,2
379,63,66240.0,Male,West,6,1
380,23,57148.0,Male,West,3,0
381,52,114270.0,Female,North,3,2
382,58,24757.0,Female,East,4,0
383,54,39097.0,Female,West,4,0
384,41,30395.0,Female,West,5,0
385,46,36241.0,Female,West,4,0
386,66,47696.0,Male,North,6,1
387,63,90480.0,,North,4,2
388,48,66163.0,Female,South,7,1
389,52,39816.0,Female,East,9,1
390,50,69840.0,Female,South,3,1
391,69,72853.0,Female,East,4,2
392,38,44917.0,,North,3,0
393,49,116731.0,Male,West,4,2
394,40,41566.0,Male,South,5,0
395,50,95452.0,Female,West,2,2
396,20,82823.0,Male,South,5,1
397,35,40806.0,Male,North,10,0
398,42,95520.0,Female,North,5,2
399,59,21759.0,Female,North,5,0
400,48,61949.0,Female,South,7,1
401,20,112374.0,Male,East,5,2
402,57,22482.0,Male,South,7,0
403,63,44442.0,Female,East,3,1
404,41,53719.0,Female,South,3,0
405,67,,Male,South,6,1
406,49,113501.0,Male,North,4,2
407,64,22079.0,Female,West,4,0
408,39,22717.0,Female,West,2,0
409,40,79676.0,Male,East,2,1
410,19,47952.0,Female,West,3,0
411,44,106444.0,Male,South,4,2
412,59,62460.0,Male,South,6,1
413,19,110397.0,Male,North,4,2
414,43,92847.0,Male,North,5,2
415,34,113607.0,Female,West,4,2
416,57,109106.0,Female,East,5,2
417,50,38449.0,Male,West,8,0
418,26,53536.0,Male,West,4,0
419,60,,Male,West,2,1
420,65,58258.0,Male,West,2,1
421,56,68302.0,Male,South,3,1
422,46,48865.0,Female,East,6,1
423,59,26645.0,Female,South,4,0
424,43,58000.0,Female,East,3,1
425,52,46737.0,Female,North,4,1
426,67,31485.0,Male,West,3,0
427,42,58565.0,Male,South,8,0
428,41,45522.0,Male,East,4,0
429,30,85155.0,Male,North,8,2
430,24,75168.0,Male,North,4,1
431,53,72487.0,Female,West,4,1
432,62,32342.0,Male,East,1,0
433,37,60806.0,Female,South,3,0
434,18,68770.0,Female,West,8,1
435,25,98623.0,Female,South,6,1
436,63,119785.0,Female,North,6,2
437,33,95629.0,Male,South,9,1
438,31,72603.0,Female,South,4,1
439,29,101974.0,Female,West,3,2
440,68,46399.0,Female,South,8,1
441,40,105382.0,Male,West,3,2
442,32,101244.0,Male,North,2,2
443,45,96534.0,Male,West,2,2
444,51,75106.0,Female,West,7,1
445,19,50678.0,Female,East,5,0
446,49,96218.0,Male,South,6,2
447,40,83230.0,Female,North,5,2
448,39,94055.0,Male,West,9,2
449,68,76373.0,Male,North,4,2
