id,age,income,gender,region,purchases,segment
450,42,51480.0,Female,East,5,1
451,39,105230.0,Female,South,7,2
452,39,88836.0,Female,West,3,1
453,66,92258.0,Female,South,8,2
454,69,59986.0,Male,East,5,1
455,59,44160.0,Male,East,5,1
456,23,105595.0,Male,North,2,2
457,32,99111.0,,West,8,2
458,60,84929.0,Male,North,9,2
459,54,93506.0,Female,East,3,2
460,50,54911.0,Male,South,4,0
461,25,107127.0,Male,North,4,2
462,61,51821.0,Male,North,4,1
463,61,95039.0,Female,South,9,2
464,22,80535.0,Female,North,5,1
465,56,104458.0,Female,South,6,2
466,21,32175.0,Female,West,7,0
467,23,74771.0,Male,South,11,1
468,62,106925.0,Male,West,10,2
469,49,86358.0,Female,South,7,2
470,69,37327.0,Female,East,4,1
471,47,67057.0,Male,East,5,1
472,64,26150.0,Male,West,4,0
473,52,24425.0,Female,West,5,0
474,57,36032.0,Female,East,6,0
475,69,22198.0,Female,West,6,0
476,33,80500.0,Female,South,0,1
477,30,73394.0,Male,South,4,0
478,67,,,East,4,0
479,59,56220.0,Male,North,7,1
480,47,61874.0,Female,South,9,1
481,36,33859.0,Female,West,3,0
482,34,70460.0,Male,North,3,1
483,36,51419.0,Male,North,4,0
484,45,28705.0,Male,South,3,0
485,43,62880.0,Male,South,5,0
486,54,43236.0,Female,North,7,1
487,43,107955.0,Male,North,2,2
488,40,105514.0,Male,East,8,2
489,26,35358.0,Male,West,5,0
490,29,119713.0,Male,East,6,2
491,18,114914.0,Male,South,4,2
492,18,96918.0,Male,East,5,1
493,64,34596.0,,East,9,1
494,51,53572.0,Female,East,3,1
495,49,98757.0,Female,East,4,2
496,65,21279.0,Female,West,5,0
497,42,83197.0,Female,West,4,1
498,57,82516.0,Male,North,3,2
499,62,27083.0,Female,South,9,0
500,18,37771.0,,East,4,0
501,33,49975.0,Male,North,5,0
502,56,65648.0,Male,North,4,1
503,22,68285.0,,North,5,1
504,39,39063.0,Female,West,5,0
505,46,87642.0,Male,East,9,2
506,20,110093.0,Female,East,5,2
507,29,106143.0,Male,South,8,2
508,43,57599.0,Male,East,5,1
509,33,71920.0,Male,East,2,1
510,68,48529.0,Male,North,3,1
511,54,55954.0,Female,South,2,1
512,39,47856.0,Male,East,5,0
513,46,22573.0,Male,West,3,0
514,31,98344.0,Female,East,3,2
515,45,55367.0,Male,North,6,1
516,22,119608.0,Female,West,6,2
517,64,80774.0,Female,North,6,2
518,66,43752.0,,East,5,1
519,47,75029.0,Male,West,4,1
520,63,37685.0,Female,South,2,0
521,69,71693.0,Female,South,6,2
522,22,75961.0,Male,West,5,1
523,29,,Female,West,4,1
524,33,94532.0,Female,North,4,2
525,43,101994.0,Female,West,4,2
526,43,76133.0,Female,North,7,2
527,65,117425.0,Female,East,4,2
528,38,81268.0,Male,North,5,1
529,56,112201.0,Female,West,4,2
530,53,58243.0,Female,West,3,1
531,50,77384.0,Male,East,6,1
532,47,51653.0,Male,West,7,0
533,54,46657.0,Male,West,8,0
534,40,59952.0,,South,3,0
535,27,42180.0,Male,South,3,0
536,22,117432.0,Female,East,6,2
537,53,98411.0,Female,North,3,2
538,51,21622.0,Male,South,3,0
539,69,68756.0,Male,North,3,2
540,48,,Female,West,4,1
541,27,36725.0,Male,South,4,0
542,36,81396.0,Female,East,1,1
543,49,71226.0,Male,East,5,1
544,18,101182.0,Male,East,10,2
545,22,102565.0,,South,4,1
546,62,49402.0,Female,North,9,1
547,21,24263.0,Male,West,2,0
548,33,116523.0,Female,North,5,2
549,41,66828.0,Female,North,9,1
550,33,67924.0,Female,West,8,1
551,19,94182.0,,West,2,1
552,66,,,South,3,2
553,45,79052.0,Female,South,3,1
554,49,,Female,South,4,0
555,44,55737.0,Male,South,2,0
556,37,,Female,South,6,2
557,41,49373.0,Male,West,2,0
558,29,56397.0,Female,North,6,1
559,67,106145.0,Male,South,5,2
560,52,58709.0,Female,South,6,1
561,50,81120.0,Male,North,4,2
562,50,39250.0,Female,South,3,0
563,68,,Female,North,3,1
564,60,31555.0,Male,North,2,0
565,54,107410.0,Male,West,7,2
566,29,98617.0,Male,East,3,1
567,20,73276.0,Male,West,7,1
568,18,77492.0,Female,East,3,1
569,50,73002.0,Female,East,4,1
570,57,109599.0,Male,East,4,2
571,27,92355.0,Female,South,6,1
572,60,111248.0,Male,West,4,2
573,61,44762.0,Male,East,2,0
574,46,31046.0,Female,North,5,0
575,30,116999.0,Female,South,5,2
576,29,48769.0,Female,West,4,0
577,48,73302.0,Female,East,6,1
578,63,43150.0,Female,North,5,1
579,19,,Female,West,2,1
580,68,24853.0,Female,West,4,0
581,67,114613.0,Male,South,4,2
582,52,109399.0,Male,West,6,2
583,40,41792.0,Male,South,6,0
584,34,79129.0,Male,East,6,1
585,43,94478.0,Male,South,5,1
586,25,87298.0,Female,North,6,2
587,46,51987.0,Male,South,4,0
588,43,35850.0,Male,North,8,0
589,27,32112.0,Male,South,6,0
590,43,44058.0,Male,West,2,0
591,51,65420.0,Male,East,5,1
592,68,58890.0,Male,North,5,1
593,58,86017.0,Male,South,9,2
594,24,67304.0,Female,South,7,1
595,21,52921.0,Female,South,3,0
596,67,21524.0,Male,West,9,0
597,62,35048.0,Female,West,6,0
598,28,55111.0,Female,North,3,1
599,46,57904.0,,North,8,1
600,53,74912.0,Female,West,4,1
601,42,54008.0,Male,North,7,1
602,38,20060.0,Female,East,10,0
603,53,94666.0,Female,East,6,2
604,27,,Female,West,6,2
605,54,75337.0,Male,North,3,1
606,26,33350.0,Male,South,4,0
607,41,44354.0,Male,East,2,0
608,52,65186.0,,West,6,1
609,66,48145.0,Male,North,6,1
610,52,54020.0,Male,West,5,0
611,65,106123.0,Male,South,5,2
612,53,95186.0,Female,East,5,2
613,35,105469.0,Female,West,5,2
614,66,,Female,West,5,1
615,56,108929.0,Male,West,2,2
616,49,43051.0,Male,South,3,0
617,41,71474.0,,West,1,1
618,40,111748.0,Male,South,3,2
619,49,89626.0,Male,South,3,1
620,54,26960.0,Female,South,5,0
621,29,55772.0,,East,6,1
622,66,41520.0,Male,East,5,1
623,30,69481.0,,West,4,0
624,40,56408.0,Male,West,5,0
625,42,114006.0,Male,East,6,2
626,52,77134.0,Female,North,3,2
627,58,40491.0,Male,East,1,0
628,47,21341.0,,South,3,0
629,34,64623.0,,East,5,1
630,66,110327.0,Male,South,5,2
631,37,20338.0,Female,West,4,0
632,65,91431.0,Male,North,3,2
633,42,32254.0,Male,West,5,0
634,39,71860.0,Female,South,4,1
635,30,31344.0,Female,South,5,0
636,36,21750.0,Female,South,9,0
637,66,74756.0,Male,North,3,2
638,53,87957.0,Male,East,6,2
639,29,78053.0,Female,West,3,1
640,58,90855.0,Female,West,8,2
641,36,35896.0,Female,East,5,0
642,29,75761.0,Female,West,5,1
643,26,82552.0,Female,North,3,1
644,24,97454.0,Female,West,5,1
645,45,110600.0,Male,South,2,2
646,31,47935.0,Male,East,4,0
647,48,57641.0,Male,North,8,1
648,69,49711.0,Female,East,4,1
649,36,90342.0,Female,North,6,2
650,64,32182.0,Female,South,8,0
651,33,107833.0,Female,East,2,2
652,22,76276.0,Female,West,3,1
653,52,39541.0,Female,North,7,1
654,29,114457.0,Male,East,4,2
655,42,102310.0,Male,West,8,2
656,69,64813.0,Female,East,4,2
657,38,57198.0,Male,East,4,0
658,53,28820.0,,East,4,0
659,40,44070.0,Male,North,6,0
660,33,89768.0,Female,West,7,2
661,56,31122.0,,South,2,0
662,62,100559.0,Male,North,5,2
663,59,93543.0,Male,North,5,2
664,56,103441.0,Female,North,5,2
665,31,61786.0,Female,South,4,0
666,48,114934.0,Male,West,6,2
667,22,,Male,West,4,2
668,52,26737.0,Female,West,5,0
669,40,56062.0,Male,East,4,0
670,46,74237.0,Female,East,3,1
671,60,71571.0,Female,East,3,2
672,28,45510.0,Female,South,4,0
673,35,39426.0,,East,3,0
674,64,57265.0,Male,South,7,1
675,29,37850.0,Male,West,7,0
676,26,86150.0,Male,East,6,1
677,27,,Male,East,5,2
678,61,109613.0,Male,North,4,2
679,34,94910.0,Male,South,4,1
680,55,72375.0,Male,West,7,1
681,24,55435.0,Female,North,6,1
682,63,116443.0,,North,3,2
683,30,77132.0,Male,West,4,1
684,57,98945.0,Female,North,4,2
685,59,102050.0,Male,South,4,2
686,26,115402.0,Male,South,7,2
687,67,22983.0,Female,East,6,0
688,44,117241.0,Male,North,7,2
689,19,40662.0,Male,East,3,0
690,22,43510.0,Male,North,5,0
691,46,98187.0,Female,South,5,2
692,54,60998.0,Male,South,4,1
693,55,76846.0,Male,South,5,1
694,36,114071.0,Female,North,2,2
695,25,26640.0,Male,South,6,0
696,65,64547.0,,North,2,2
697,62,,Female,East,3,2
698,18,,Male,North,3,0
699,39,27564.0,Female,East,5,0
700,69,47345.0,Female,North,0,1
701,34,114223.0,Male,East,9,2
702,24,99273.0,,South,4,1
703,42,94859.0,Female,East,2,2
704,62,100765.0,Male,South,5,2
705,21,94038.0,Male,South,3,1
706,53,72393.0,Male,East,2,1
707,23,86081.0,,North,5,1
708,48,49430.0,Male,North,5,1
709,36,95532.0,Female,West,3,2
710,61,47788.0,Female,North,4,1
711,56,,,West,2,2
712,44,68543.0,Female,North,9,2
713,27,33919.0,Female,North,13,0
714,43,89346.0,Female,South,4,1
715,36,116122.0,Female,West,3,2
716,56,59974.0,Male,North,9,1
717,20,36371.0,Male,West,2,0
718,62,,Female,South,4,1
719,30,,Female,South,7,0
720,67,71184.0,Male,West,3,1
721,45,81916.0,Female,South,4,1
722,37,,Male,East,7,2
723,45,82187.0,Male,East,3,1
724,25,32984.0,Male,South,8,0
725,58,53039.0,Female,East,6,1
726,56,,Female,North,6,2
727,18,103691.0,Male,West,8,1
728,20,78606.0,Male,North,3,1
729,30,30616.0,Male,West,6,0
730,45,70072.0,Male,South,5,1
731,66,44574.0,Male,North,8,1
732,42,23430.0,Female,South,10,0
733,50,,Male,South,2,0
734,55,30816.0,Female,West,4,0
735,23,52733.0,Male,West,6,0
736,61,105680.0,Female,West,4,2
737,62,22050.0,Female,North,6,0
738,49,53933.0,Female,East,4,1
739,62,44951.0,Female,West,7,1
740,64,52413.0,Female,West,5,1
741,38,,Female,North,1,1
742,33,75619.0,Male,West,4,1
743,38,52913.0,Female,North,12,1
744,28,60600.0,Male,South,10,0
745,54,77775.0,Female,West,4,1
746,53,110816.0,Female,West,3,2
747,52,110093.0,Male,South,6,2
748,36,55400.0,Female,South,6,0
749,37,24494.0,Male,South,5,0
750,35,100688.0,Male,West,2,1
751,64,109431.0,,East,9,2
752,58,94691.0,Male,East,6,2
753,66,117419.0,Female,East,4,2
754,31,63001.0,Female,West,6,1
755,32,87364.0,Male,South,8,1
756,48,65028.0,Female,West,2,1
757,18,117659.0,Female,South,2,2
758,20,57573.0,Male,West,6,0
759,33,20806.0,Female,West,6,0
760,40,76638.0,Male,South,4,1
761,28,49757.0,Male,East,9,0
762,29,54636.0,Female,South,3,0
763,27,100097.0,Female,North,5,2
764,49,68280.0,Female,North,8,2
765,33,44262.0,Male,South,5,0
766,25,100435.0,Male,West,5,1
767,55,,Female,North,7,2
768,29,74842.0,Female,North,4,1
769,41,76979.0,Female,West,6,1
770,45,101470.0,Female,West,5,2
771,25,58197.0,Male,East,6,0
772,45,61844.0,Female,West,5,1
773,53,84754.0,Male,South,5,1
774,43,,Male,South,4,0
775,25,97129.0,Female,East,4,2
776,67,60042.0,,North,5,2
777,45,81665.0,Female,North,3,2
778,45,102856.0,Male,West,5,2
779,54,47376.0,Female,South,7,1
780,58,75554.0,Female,North,3,2
781,53,34199.0,Male,East,0,0
782,44,101412.0,Female,East,5,2
783,34,70948.0,Male,South,4,0
784,26,93781.0,Female,East,1,1
785,50,92750.0,Male,East,5,2
786,37,86262.0,Female,South,5,1
787,30,66600.0,Female,West,3,1
788,45,,Male,West,1,1
789,65,82483.0,,East,5,2
790,46,38297.0,Female,West,11,0
791,30,50448.0,Male,West,5,0
792,63,46172.0,Male,East,5,1
793,52,62874.0,Male,West,7,1
794,23,27657.0,Male,East,4,0
795,35,104386.0,,North,1,2
796,68,45425.0,Female,South,5,1
797,22,46685.0,Male,South,7,0
798,64,44578.0,Male,West,3,0
799,42,48831.0,Male,West,3,0
800,19,27906.0,Male,West,9,0
801,27,,Female,South,1,1
802,47,74028.0,Female,North,6,2
803,67,27287.0,Male,North,6,0
804,62,53660.0,Male,South,5,1
805,22,95758.0,Male,North,4,2
806,50,80504.0,Female,South,7,1
807,18,79720.0,Male,North,7,1
808,35,54701.0,,East,6,1
809,49,103300.0,Male,East,5,2
810,64,37674.0,Female,South,3,0
811,66,103560.0,Male,North,5,2
812,28,43874.0,Female,West,3,0
813,38,63642.0,Male,North,1,1
814,43,117820.0,Male,East,2,2
815,42,85160.0,Male,East,6,2
816,39,37602.0,Female,North,4,0
817,44,108801.0,Male,North,9,2
818,66,45931.0,Female,West,4,1
819,30,,Female,West,6,2
820,50,49192.0,Male,North,8,1
821,51,66542.0,Male,North,5,1
822,58,62520.0,Male,North,3,1
823,52,84772.0,Female,North,4,2
824,18,78762.0,Male,South,3,0
825,38,70106.0,Female,North,6,1
826,65,101121.0,Female,West,6,2
827,23,45559.0,Male,East,9,0
828,45,53742.0,Male,South,5,0
829,34,89669.0,Male,North,5,2
830,22,100199.0,Male,East,3,1
831,48,41754.0,Male,South,8,0
832,22,23972.0,Male,East,6,0
833,55,90831.0,Female,North,5,2
834,20,61873.0,Female,North,1,0
835,40,114661.0,Female,West,3,2
836,54,29903.0,Male,North,2,0
837,54,23020.0,Female,North,7,0
838,27,61755.0,Female,South,2,0
839,27,105956.0,Female,West,2,2
840,36,106988.0,Female,South,8,2
841,34,65648.0,Female,East,3,1
842,38,29516.0,Male,North,6,0
843,31,22396.0,Male,East,6,0
844,26,,Female,South,2,1
845,63,,Female,North,5,1
846,18,21591.0,Female,North,2,0
847,68,31303.0,Male,South,2,0
848,62,50561.0,Male,South,5,0
849,30,91719.0,Female,South,4,1
850,21,112108.0,Male,South,3,1
851,18,119616.0,Male,South,5,2
852,66,106231.0,Female,North,8,2
853,57,,Male,South,7,0
854,49,39623.0,Male,North,5,0
855,51,87675.0,Female,North,6,2
856,45,116826.0,Male,South,3,2
857,48,85082.0,Male,South,5,1
858,25,103624.0,Female,West,8,2
859,56,53130.0,Male,North,5,1
860,43,71756.0,Male,South,6,1
861,51,117624.0,Female,South,5,2
862,20,46292.0,Female,South,5,0
863,67,106206.0,Female,West,7,2
864,29,89274.0,Male,West,5,1
865,18,22469.0,Female,East,4,0
866,61,73947.0,Male,North,7,2
867,22,42534.0,Female,East,6,0
868,47,83620.0,Male,South,9,1
869,47,68874.0,,West,4,1
870,34,69708.0,,West,1,1
871,65,94553.0,Female,East,8,2
872,64,88344.0,Female,West,5,2
873,40,69138.0,Male,South,6,1
874,32,74302.0,Female,West,5,1
875,54,67638.0,Female,East,6,1
876,38,98249.0,Male,South,8,2
877,31,22719.0,Female,East,2,0
878,19,,Male,West,4,0
879,28,,Female,East,1,2
880,68,56509.0,Female,East,6,1
881,56,,Female,North,8,2
882,55,112241.0,Male,West,7,2
883,51,38787.0,Female,West,6,0
884,55,68845.0,Female,East,4,1
885,67,77932.0,Female,North,3,2
886,51,112124.0,Male,West,6,2
887,35,111659.0,Male,South,6,2
888,47,53062.0,Female,East,3,1
889,32,95713.0,Male,West,1,1
890,44,,Female,South,8,2
891,68,115756.0,Female,West,2,2
892,51,80461.0,Female,South,5,1
893,69,95418.0,Female,East,4,2
894,55,86672.0,Female,West,6,2
895,50,54832.0,Female,West,4,1
896,41,,Female,North,5,1
897,32,92545.0,Male,East,5,1
898,47,32987.0,Male,South,6,0
899,59,57311.0,Male,West,3,1
900,68,51575.0,Male,West,5,1
