id,age,income,gender,region,purchases,spend
1,26,56377,Male,West,9,565.2020995091566
2,22,33450,Female,North,7,277.9706756227456
3,30,22141,Female,South,0,456.14166036137283
4,56,82622,Male,East,6,5001.072921525097
5,61,46332,Male,East,7,1163.6044625960374
6,63,99356,Male,East,4,3789.899058087318
7,43,28441,Male,South,5,744.8094083405573
8,20,64169,Female,North,6,213.65903783694947
9,27,109418,Female,West,5,3526.9525274187026
10,40,103236,Male,East,4,2468.352036828717
11,24,30530,Female,South,3,1824.1983954061814
12,29,95012,Male,East,4,4943.3124532681695
13,54,44175,Female,North,5,994.1744905593748
14,37,117608,Male,North,8,2698.010260012499
15,59,62767,Female,North,4,4541.490125366939
16,42,32207,Male,East,4,3397.8104209028224
17,20,84615,Female,South,5,3362.0457415259043
18,26,35244,Female,South,5,1966.9008472729947
19,43,94445,Male,West,5,2804.061947857099
20,67,28069,Female,South,5,1877.7244564712491
21,67,44421,Female,East,3,2721.562778010478
22,32,40829,Female,East,3,3851.642705370683
23,66,32638,Female,West,5,1991.523836442113
24,47,109939,Male,East,11,1985.0085169653748
25,23,114740,Male,North,4,4755.260682510753
26,48,73612,Female,East,6,410.54688950519756
27,25,103824,Male,East,3,1814.8345509154562
28,38,48280,Male,West,3,218.48305861489408
29,66,78315,Female,West,7,3500.957393219018
30,43,24452,Female,South,5,2683.913570223492
31,30,45887,Female,West,4,862.7530632284445
32,19,31679,Male,North,6,2313.100422270583
33,50,90512,Male,East,4,4767.12438220753
34,46,28331,Male,East,6,3541.7283385512455
35,35,49471,Female,South,4,2153.1571949146914
36,67,62445,Male,North,8,1222.172333168867
37,22,96767,Male,West,12,1654.0520595465173
38,18,24146,Female,North,3,4511.045097937685
39,44,42160,Female,North,2,3140.8037609433104
40,32,41680,Female,South,3,3982.7132448548227
41,22,54034,Female,North,5,1341.0788726144388
42,20,103203,Female,West,3,1177.0664783500938
43,19,73835,Male,East,7,641.794369088048
44,61,41063,Female,South,3,4292.908252391178
45,59,42681,Female,North,5,2771.4201690975055
46,64,111847,Male,West,5,3723.331816595798
47,53,23446,Male,East,7,1122.6453300151172
48,19,62687,Female,North,4,321.183386750586
49,44,119753,Female,West,7,119.81947217182756
50,56,99681,Male,North,4,4352.239325030599
51,64,46899,Male,West,6,4063.7430748653405
52,56,107769,Male,West,4,4430.454184231144
53,57,69650,Male,South,2,2816.745752760979
54,32,83665,Female,West,3,68.20335451279774
55,25,62614,Female,North,3,2347.5224752136774
56,27,77549,Male,North,10,3819.064011019824
57,64,43310,Female,South,4,477.1176445807459
58,40,62191,Male,West,4,3041.2929671391994
59,59,70102,Male,South,7,478.7993865655394
60,46,30036,Female,East,4,539.7868265864363
61,35,55628,Male,West,8,325.6002020964722
62,33,52580,Male,East,6,1386.7898640240967
63,39,49759,Female,South,2,1730.236056595154
64,66,37806,Female,North,2,4251.336749581862
65,31,39062,Female,North,3,255.05958873510085
66,24,53822,Male,North,5,539.0533124122368
67,41,94063,Female,North,6,3485.3732038467524
68,38,82992,Male,North,4,500.6291199207621
69,63,30007,Male,East,3,3413.273350353297
70,52,118161,Female,South,4,1071.294268070949
71,62,30706,Female,North,7,2054.1332755264043
72,58,36556,Male,North,3,2441.598007307069
73,57,82196,Male,West,8,1630.1847981903543
74,38,55587,Female,West,4,4810.216835906857
75,30,40156,Male,East,8,4594.143615750088
76,28,117724,Female,North,5,2894.0607670504687
77,61,56327,Female,North,13,4577.016374387466
78,39,110169,Female,East,6,865.2727058654823
79,45,63240,Female,East,4,3316.1128599012654
80,37,83816,Female,North,8,2922.656829099071
81,23,116517,Female,North,2,575.9658743080752
82,41,49800,Male,South,7,3039.1765490482067
83,19,97575,Male,East,4,1356.0979674086238
84,45,81621,Male,North,7,4194.131218888365
85,49,106329,Male,East,9,3939.176302626106
86,22,92261,Female,West,2,305.86846253200764
87,31,110890,Female,North,5,3361.0426699183713
88,63,91992,Male,West,5,1939.1864688778176
89,30,80848,Male,North,2,3283.49637507278
90,41,77355,Female,East,2,3938.5403402129937
91,32,32111,Male,East,5,2493.8825779635736
92,31,103971,Female,East,4,351.30826767528583
93,36,111660,Female,South,5,2265.5507518428967
94,40,69173,Female,East,3,583.4914364695175
95,66,43988,Female,South,4,3712.9501432140964
96,39,84873,Male,North,11,3305.17905302451
97,67,113216,Male,North,1,414.1410888861478
98,32,116855,Male,South,3,352.626058945064
99,44,22853,Male,West,4,3581.112335934978
100,48,106376,Male,East,4,4491.284164201697
101,29,89164,Female,South,9,3797.1941164597583
102,64,23625,Female,South,10,3425.078087936197
103,47,59980,Female,East,5,1501.7617428514022
104,19,32926,Male,North,7,562.8313921118114
105,45,65666,Female,North,8,1420.0846852872069
106,20,25161,Female,West,6,4108.805439587701
107,49,93717,Male,South,4,502.3970987666859
108,47,91163,Male,South,2,3232.0746855771495
109,61,119636,Female,West,4,4798.8847049127435
110,30,62635,Male,North,12,2875.8567779957366
111,58,76478,Female,North,5,5071.554084947701
112,43,74089,Female,West,7,2350.471734049257
113,67,29763,Male,West,0,2164.4991622511398
114,61,53690,Female,West,2,3282.501463306657
115,25,81171,Female,South,4,4953.877244771338
116,63,36982,Female,South,8,1331.4023324953391
117,49,70344,Male,North,4,4127.992036534977
118,61,107356,Male,East,6,448.23101357049654
119,23,47777,Female,East,5,4179.0356654687885
120,18,116686,Male,South,2,2047.8363798813054
121,57,53188,Female,North,7,655.8429302146983
122,67,113431,Female,South,7,4542.872598808801
123,19,33334,Male,North,3,4514.261689345302
124,40,78684,Male,North,3,537.7128269668895
125,44,98246,Male,West,4,1159.7126448227405
126,33,56875,Male,North,4,1997.8568185724803
127,20,84377,Male,West,3,167.31810314439207
128,62,48141,Male,West,3,2324.0251964851136
129,40,43628,Female,East,6,429.80743978560633
130,68,93454,Female,West,8,2456.679470664765
131,49,81866,Female,East,7,1552.5110918834578
132,46,87895,Male,South,4,3060.9967896860635
133,39,110444,Female,South,4,3788.6273869490706
134,51,61782,Female,East,10,132.77773051409204
135,33,80116,Female,West,5,2903.147370247135
136,61,48283,Female,South,8,2204.137872522903
137,53,54849,Male,South,5,3461.4395810132755
138,57,101738,Male,East,6,5027.214505243472
139,62,69326,Male,South,7,3659.718115733309
140,42,102724,Male,North,2,4198.358964957299
141,52,50508,Male,East,5,2755.810987978774
142,31,98223,Male,South,3,4852.566423132125
143,62,37736,Male,East,4,3641.747421739119
144,61,115008,Male,South,4,1581.7872010322046
145,21,115025,Female,East,5,1917.2955759874767
146,44,71722,Female,South,3,532.3340794263584
147,50,69184,Female,West,3,631.7500758816565
148,36,27941,Male,East,8,2192.7181407817893
149,23,82071,Female,East,2,2794.75119842463
150,27,118097,Male,East,6,3154.072778471735
151,41,113117,Female,South,3,1697.1287599036339
152,38,117568,Female,West,4,4870.686830110717
153,44,61557,Male,West,3,2537.6313282882807
154,30,61507,Male,North,7,3252.5679946615646
155,55,85214,Male,East,4,4807.101491603997
156,29,116386,Male,North,5,3504.9289219059856
157,19,62061,Female,North,9,3191.619725452977
158,60,108274,Female,North,5,1850.2254499797896
159,60,39460,Female,East,1,2190.7021605694663
160,23,64109,Male,West,3,422.35452264738575
161,41,67672,Male,South,7,1355.991548594064
162,38,58572,Female,South,5,4358.390567460511
163,47,32226,Female,East,3,2394.250290299308
164,21,47689,Female,West,5,552.766634791409
165,29,41024,Male,South,6,3648.9155540165175
166,65,38409,Male,East,5,4151.87567021479
167,36,62439,Male,East,0,4340.544412175816
168,59,82303,Male,West,3,3761.451916123335
169,32,65694,Male,West,3,4655.415083986338
170,20,114429,Male,West,6,1022.9381767599093
171,62,45576,Male,North,5,3797.549282388535
172,28,95584,Female,South,2,3964.6242694904504
173,27,73807,Female,West,5,1595.4028802767486
174,29,23413,Female,East,3,3274.590261940059
175,44,81526,Female,East,3,2767.547680144718
176,53,115410,Male,South,7,1355.4227189297071
177,34,73863,Male,North,10,3600.4574217503573
178,37,55766,Male,East,4,1830.863168293443
179,59,96915,Female,West,3,2085.13940922152
180,64,101716,Male,South,6,3748.7680948262782
181,52,40365,Female,South,5,3087.2282079906277
182,61,64783,Female,South,4,2714.0060658371945
183,20,105281,Female,East,3,980.7851353804334
184,66,45991,Male,North,10,3830.6368493384157
185,51,81839,Male,East,7,2600.9652272721282
186,34,64812,Female,West,7,4859.915011493713
187,30,110555,Male,West,2,4823.174846822247
188,65,25689,Male,West,4,3309.513494366055
189,45,72346,Male,South,3,3161.8623272962805
190,55,50802,Male,South,3,1579.5443456314117
191,30,75752,Female,South,8,1840.628339454473
192,30,46211,Male,South,8,341.54422302112823
193,43,92858,Female,West,4,3398.6624871147046
194,46,100293,Female,East,2,1498.5291245693234
195,65,56773,Female,North,1,1219.4668044264668
196,55,104279,Male,North,2,1170.4096881852934
197,62,98788,Female,East,5,3412.3856896281904
198,64,69000,Male,North,7,3140.7836581865427
199,26,106234,Male,South,4,1260.914561179393
200,30,100673,Male,South,4,1854.0528828553527
201,51,71997,Male,East,6,4607.376960487643
202,69,97814,Female,West,8,3767.7210359303526
203,18,69852,Male,West,6,2852.1254697803347
204,65,52354,Male,East,6,4601.398616940797
205,34,90804,Female,East,3,839.6942653304216
206,56,36919,Male,North,7,504.32757132952815
207,67,109838,Female,West,4,2399.788361028342
208,68,37015,Female,North,3,458.97446545497445
209,51,44855,Female,North,7,4013.596904880639
210,29,68164,Male,East,5,712.4913719211889
211,26,39120,Female,South,7,374.8956119027686
212,24,78502,Female,North,9,2590.9303911698607
213,22,108892,Female,West,7,867.2986633196389
214,48,35087,Male,West,6,1884.0596870265067
215,64,59653,Female,West,3,4312.8625362276625
216,25,66371,Male,South,6,3513.909483549374
217,45,27582,Male,North,4,1579.8785118853405
218,39,46594,Male,North,7,3118.899814215485
219,48,46106,Male,West,4,32.37078484343668
220,43,78752,Female,East,4,1409.669099629475
221,53,101106,Female,West,3,906.1542343251995
222,25,80967,Male,South,4,968.3315002993596
223,60,99496,Male,North,9,4293.123087895842
224,68,23741,Female,East,6,2676.3701650308963
225,65,57467,Male,North,2,4430.476426995672
226,46,52780,Male,East,6,1436.5351945486443
227,20,36731,Female,West,6,373.2012868502284
228,42,104280,Female,South,6,2689.226259725065
229,25,61508,Female,East,5,2644.04756996542
230,43,71654,Male,North,4,181.79202392627445
231,67,82307,Male,East,2,3413.9665333657513
232,56,76594,Male,East,5,3511.2265935630753
233,24,25764,Female,South,3,4669.545906434357
234,50,27490,Female,North,2,801.299747500591
235,65,83032,Male,West,1,356.629168830317
236,43,118599,Male,North,2,5140.317155364321
237,40,62557,Male,South,8,763.0881870508607
238,68,28291,Female,West,2,4017.4558777206385
239,54,87588,Female,North,2,2305.7844974495256
240,24,114520,Male,East,1,2193.999949271287
241,37,63012,Male,South,3,4321.9913486528185
242,64,73976,Female,North,9,4085.6128427737076
243,66,99638,Female,West,9,603.5659523910305
244,50,67835,Male,West,9,3033.3369543224258
245,30,72053,Male,West,9,1069.9810928755942
246,66,49100,Female,North,6,2582.206544582579
247,27,101463,Male,North,2,3165.9843936307147
248,30,31505,Female,North,5,749.0803522643873
249,45,101712,Female,South,6,326.75552811268284
250,55,79850,Female,North,7,322.4122843488263
251,39,116479,Female,East,6,2190.1361804460958
252,45,106712,Male,West,10,2758.7991640709456
253,19,103727,Female,East,5,336.87409636243655
254,46,87906,Male,East,9,1948.5158904957095
255,22,54525,Male,East,6,4526.342857755798
256,22,119184,Male,West,3,2560.5817848193187
257,39,46130,Female,West,9,3699.514796083737
258,34,40268,Female,South,10,2412.4874669132255
259,55,106572,Female,North,7,4119.884581858097
260,47,32700,Female,North,5,2025.461250198016
261,32,51700,Male,West,3,1501.887786843987
262,62,21924,Male,West,5,1041.586172694102
263,41,62835,Male,West,5,2420.1009442126297
264,51,94407,Female,South,4,3726.5872286779318
265,55,62680,Male,North,8,3308.4624517816183
266,61,47178,Male,West,6,4890.344940775133
267,31,110044,Male,South,1,2010.8578316041808
268,42,25885,Male,South,6,1594.2340468755756
269,60,117373,Female,North,5,3538.9735602083815
270,42,31886,Female,South,6,197.20979608644453
271,50,84190,Male,West,2,557.450953745479
272,49,24556,Male,South,4,2430.6914959286396
273,23,75278,Female,East,1,3971.557197915386
274,29,23582,Female,West,6,3442.205216561581
275,22,74430,Male,South,2,3706.2768740217334
276,32,99281,Male,West,7,1342.1823598102378
277,54,77564,Male,North,8,4672.256162057027
278,30,114420,Male,South,8,1029.636250366943
279,47,59804,Female,North,4,3615.57631593945
280,33,36555,Female,West,2,3042.4990857662874
281,21,90110,Male,South,4,2181.8586204461744
282,58,102248,Female,South,8,3529.346151141006
283,64,30793,Female,South,5,383.54710107972335
284,47,42011,Male,North,6,653.595264876414
285,20,89639,Female,South,6,524.720222450863
286,27,79675,Female,West,6,1991.375818652922
287,53,71159,Female,North,5,3731.516245545155
288,26,30321,Male,North,3,4629.025655247681
289,41,77688,Male,East,5,3852.4456073812134
290,32,43475,Male,North,0,3417.4895894021743
291,51,31921,Female,North,2,2800.7290986156854
292,55,23211,Female,East,8,4719.317808969191
293,45,108295,Female,North,7,3285.580374131767
294,49,119335,Male,North,7,55.061469243171786
295,63,75790,Female,South,10,2832.3844647103174
296,43,67431,Male,East,5,4046.8734938682805
297,60,113989,Female,North,6,838.9499992018838
298,44,59863,Female,North,5,4738.591598337251
299,35,34366,Female,South,6,735.9488803265797
300,33,30127,Male,South,1,2654.241782316033
301,19,63848,Female,East,4,4600.695814786043
302,49,67979,Female,East,4,3358.918164907198
303,29,76731,Male,South,3,3259.6894434005753
304,29,96053,Male,West,6,1730.0255266211436
305,30,58981,Female,South,3,2116.763776450374
306,37,105981,Female,North,5,2478.755403198729
307,29,70124,Female,South,6,1615.0533711980347
308,63,96884,Female,West,2,628.8864063378275
309,57,39685,Female,West,5,2378.475579605848
310,36,104415,Female,South,7,4823.7719017758345
311,25,28654,Male,South,4,3499.518232893221
312,69,40519,Female,South,9,4999.446288689612
313,28,104820,Male,North,7,357.45994820249985
314,65,103700,Female,North,9,1185.0510984984826
315,26,62311,Female,North,4,2811.989645346438
316,52,93691,Female,South,5,4177.37892092232
317,36,30026,Male,North,4,2121.52952263905
318,34,35328,Female,West,2,3246.3164939446224
319,63,101989,Male,South,3,4876.424211645459
320,26,55551,Male,South,1,1131.0607956193683
321,53,43375,Female,East,4,2028.3172657534662
322,55,113122,Male,North,5,3315.2612162848823
323,36,85599,Male,South,3,2541.3753192227127
324,34,87018,Male,East,7,3318.7086346806464
325,61,54162,Male,East,4,2757.1783426243983
326,33,95926,Male,South,6,3283.155911484557
327,30,26060,Male,East,5,500.36017968758784
328,36,46241,Female,West,8,2862.951593203254
329,37,62171,Female,North,4,2441.0673821859123
330,25,70846,Female,East,2,1097.6026710554931
331,48,44413,Male,East,2,3226.606650652044
332,43,91098,Female,West,2,374.80436088347153
333,51,55608,Female,South,7,1442.2913473964622
334,62,79440,Female,North,5,4759.511598395749
335,45,115169,Male,North,7,1466.3823717133735
336,31,114805,Female,West,4,815.3921023899516
337,37,105319,Male,West,7,405.7643326650404
338,59,43020,Female,East,0,4698.181217856098
339,39,115471,Male,East,4,4028.1156405707984
340,61,59599,Male,North,5,3415.8129001235993
341,30,106886,Female,North,8,1509.5949613556647
342,62,105489,Female,North,6,184.75502983451057
343,51,36394,Female,North,5,4786.494816424997
344,26,81464,Male,East,4,638.4907797017588
345,42,94117,Male,West,2,473.7481926139067
346,41,32164,Female,North,9,2418.018545806619
347,58,52038,Female,South,8,3107.034496416402
348,25,50133,Male,East,6,3327.394425051407
349,48,72089,Female,South,4,366.00782064010843
350,44,52465,Male,West,2,4561.1564438390105
351,33,28855,Female,East,4,3607.398100901521
352,51,117292,Female,East,4,1169.5195751265328
353,51,69579,Female,South,4,1065.7510441916927
354,25,117833,Female,South,8,1649.2878342583135
355,32,27556,Female,South,0,1185.7723799721048
356,33,67833,Male,West,4,2901.4510607885827
357,69,112738,Male,West,7,4017.4183830878105
358,58,84324,Female,South,4,1887.4218230176411
359,37,62518,Female,South,6,630.7911835027329
360,27,64472,Female,North,4,2236.1382309297414
361,64,46329,Female,North,3,569.6564952351235
362,43,32638,Male,North,5,795.6601842989752
363,38,116425,Female,South,4,4540.815324639555
364,28,44036,Male,South,1,4861.679147342981
365,19,55138,Male,North,11,1200.4166647984036
366,61,69295,Female,West,7,4058.924175994327
367,27,62598,Female,South,4,4593.898474108957
368,55,114985,Male,East,10,281.4148189520148
369,19,92910,Male,South,1,4275.58061850058
370,44,74659,Male,North,7,1631.2600780417415
371,18,75032,Female,West,6,1045.6863494417826
372,49,84347,Female,North,4,5117.385140810151
373,54,107262,Male,South,3,1593.3734865955164
374,20,111366,Female,South,2,606.8436003283157
375,51,32716,Male,South,2,1583.5911426040839
376,33,47966,Female,West,4,3965.891209973141
377,19,29625,Male,North,6,4397.788284727593
378,20,92020,Female,North,2,1852.0660900277028
379,40,61086,Female,West,8,3741.5518661579704
380,34,116962,Female,East,6,3541.254354987593
381,32,75014,Male,East,6,4336.108398518019
382,36,27226,Female,North,11,2309.903489784908
383,48,51163,Male,East,5,598.0978664509997
384,62,39116,Male,South,4,4828.401571802986
385,68,52492,Male,West,6,459.4339187955965
386,24,30309,Female,South,3,276.15146244054796
387,32,110962,Male,North,9,3715.458934672496
388,48,78910,Female,West,7,3596.7718163355
389,22,112427,Female,South,2,474.08531491906666
390,23,77136,Male,South,7,4260.85860792012
391,22,93659,Male,North,3,3850.6505553051747
392,33,95758,Female,North,2,4310.935072706014
393,60,31404,Female,South,6,2790.1314987152564
394,22,20894,Female,South,7,3158.4156347888375
395,68,46999,Male,North,6,762.9797113183158
396,36,79298,Male,South,7,2355.413246689502
397,32,22032,Male,East,5,2021.5296617021045
398,24,70097,Male,North,2,1142.2337644676531
399,44,113295,Female,East,6,2594.803422694686
400,50,107697,Male,West,1,2559.538614397319
401,18,90966,Female,West,2,3495.4433014775173
402,69,30721,Male,North,7,2874.8627381091396
403,37,118940,Male,West,9,529.398126221448
404,25,107709,Male,East,5,476.919544501291
405,62,97890,Female,East,5,3010.5738647396056
406,50,68493,Male,South,7,2064.274651370139
407,39,109728,Female,North,4,4033.7186324193667
408,18,58856,Male,East,2,3387.5235794117566
409,54,97323,Male,North,3,1764.1749003327566
410,61,118900,Female,North,7,1914.9176862861882
411,47,80069,Male,East,6,4697.167070466078
412,66,70173,Female,East,1,324.68167818937206
413,34,33941,Male,South,6,1661.9679805789904
414,41,91573,Female,North,5,1610.9287685854863
415,65,59924,Male,North,7,2156.6210389314892
416,55,113083,Female,West,5,3563.2656397739597
417,39,115561,Male,South,6,4355.613527784968
418,21,26042,Male,North,4,3181.7979937188957
419,42,93240,Female,East,7,3513.0356011838817
420,36,63274,Male,South,4,2130.7587605049152
421,58,113459,Female,North,2,269.3233316124465
422,34,54617,Male,West,2,1933.596122413379
423,52,113749,Male,West,7,2314.765907654404
424,57,99657,Male,East,2,4025.1257890736442
425,62,32042,Female,South,8,3220.9914758645896
426,32,34057,Male,East,4,784.6890070004888
427,42,46153,Male,South,7,4814.253073418882
428,44,31568,Female,West,2,1405.4188100569509
429,32,45908,Male,West,2,3719.5700768758334
430,23,84402,Male,North,4,4587.9326871623925
431,50,63217,Female,South,6,4148.629101433273
432,58,26180,Female,South,5,3800.175528750394
433,49,50584,Female,South,6,273.74919469626855
434,44,65966,Female,East,12,3836.593507537405
435,34,113296,Female,West,8,3665.5328125045908
436,18,47734,Male,East,2,1036.496319036413
437,68,95202,Female,East,7,4736.396431425708
438,29,45583,Female,West,5,4306.384399956692
439,67,29225,Male,North,8,4341.569178485032
440,24,80110,Female,East,3,4661.020119185776
441,61,105146,Female,North,7,2779.8687893167257
442,53,89780,Male,West,6,2190.1860277580663
443,45,98281,Female,East,4,3935.0196233596416
444,55,58836,Male,South,2,4744.496831508118
445,68,93222,Male,South,3,3984.852744396375
446,43,21851,Female,North,2,3452.1820966789833
447,39,52791,Female,South,8,1137.0451029877415
448,49,51046,Male,East,8,614.637124164923
449,61,95528,Female,West,3,2806.726428980935
450,24,49066,Female,West,3,3561.4469826746267
451,36,78743,Female,East,5,2793.8210826054756
452,39,43456,Male,West,6,3715.0968928460816
453,50,21042,Female,West,5,1064.8130114777723
454,41,49023,Female,North,2,4410.478024474541
455,55,49150,Male,West,7,1937.2113311342953
456,48,119529,Female,West,5,4171.894235752359
457,42,118307,Male,East,5,4913.228942065877
458,59,117351,Male,West,6,1317.4618515337108
459,28,26720,Male,West,7,3955.5031039369333
460,33,25787,Male,North,9,1596.8866961177455
461,22,85019,Male,North,5,3715.075191778814
462,32,103472,Male,West,7,3445.6126927596915
463,28,114838,Male,North,8,4354.529714171079
464,37,49769,Male,North,4,489.08263600419946
465,31,119836,Male,North,6,1438.6481214336156
466,23,32748,Female,East,9,4684.732573978585
467,67,71904,Female,South,10,993.2110398629305
468,41,72218,Female,South,4,1868.9777269565302
469,33,84068,Female,West,3,467.63931223661615
470,44,71592,Male,West,5,3916.389803524324
471,48,114270,Female,North,6,729.3942083180758
472,63,114194,Male,North,9,3919.966539659295
473,41,44648,Female,West,2,4004.597396094177
474,26,47433,Female,South,1,3310.9789796511855
475,65,57245,Female,West,2,2986.033238163745
476,44,52099,Male,North,7,4443.034426925402
477,33,34711,Female,South,6,896.5722512845967
478,65,21415,Female,South,10,358.46545080760455
479,29,24082,Female,South,8,2697.4729737565312
480,40,114883,Female,North,4,3558.9481995539604
481,68,60556,Female,South,8,2542.957018104933
482,30,59702,Female,South,1,3191.657697534673
483,23,43436,Male,North,3,4234.924006372821
484,34,82659,Female,West,2,621.215001471724
485,48,67629,Male,East,4,1456.6583355746075
486,60,29468,Male,South,5,858.9315185899374
487,45,76545,Female,North,8,5142.127243309255
488,60,82626,Female,West,9,3993.4255754021506
489,60,90471,Female,East,6,752.7333930512175
490,65,115046,Female,North,2,1492.8644334909593
491,65,76286,Male,West,5,2849.03204582172
492,62,97656,Male,South,6,541.2373473100374
493,49,50314,Female,North,3,184.89905660827893
494,34,40531,Male,East,6,2651.5101736792813
495,28,64020,Female,West,7,2562.019164519795
496,43,81304,Female,North,4,4165.339734604299
497,54,85661,Female,South,6,4726.227936975178
498,39,66404,Male,South,9,2291.5533609862377
499,20,111062,Male,North,3,4000.3431015224446
500,69,88959,Male,West,5,1081.8327252188155
